"Date","Price","Open","High","Low","Vol.","Change %"
"Feb 06, 2019","2,256.00","2,246.00","2,277.50","2,234.50","-","1.67%"
"Feb 05, 2019","2,219.00","2,220.00","2,237.00","2,193.00","22.04K","-0.40%"
"Feb 04, 2019","2,228.00","2,172.00","2,247.00","2,169.00","27.79K","2.77%"
"Feb 01, 2019","2,168.00","2,173.00","2,202.00","2,165.00","18.34K","0.00%"
"Jan 31, 2019","2,168.00","2,183.00","2,192.00","2,161.00","16.97K","-0.37%"
"Jan 30, 2019","2,176.00","2,217.00","2,231.00","2,163.00","25.84K","-1.76%"
"Jan 29, 2019","2,215.00","2,252.00","2,284.00","2,206.00","21.27K","-1.56%"
"Jan 28, 2019","2,250.00","2,227.00","2,304.00","2,224.00","23.14K","1.12%"
"Jan 25, 2019","2,225.00","2,256.00","2,265.00","2,218.00","18.69K","-1.37%"
"Jan 24, 2019","2,256.00","2,244.00","2,277.00","2,236.00","14.18K","0.49%"
"Jan 23, 2019","2,245.00","2,249.00","2,265.00","2,227.00","18.91K","-0.04%"
"Jan 22, 2019","2,246.00","2,294.00","2,303.00","2,226.00","28.21K","-2.64%"
"Jan 18, 2019","2,307.00","2,348.00","2,355.00","2,297.00","11.21K","-1.20%"
"Jan 17, 2019","2,335.00","2,322.00","2,368.00","2,308.00","16.49K","0.56%"
"Jan 16, 2019","2,322.00","2,293.00","2,343.00","2,282.00","20.89K","2.11%"
"Jan 15, 2019","2,274.00","2,344.00","2,362.00","2,259.00","29.30K","-2.86%"
"Jan 14, 2019","2,341.00","2,358.00","2,385.00","2,333.00","13.89K","-0.64%"
"Jan 11, 2019","2,356.00","2,372.00","2,396.00","2,350.00","15.56K","-0.55%"
"Jan 10, 2019","2,369.00","2,331.00","2,390.00","2,327.00","21.72K","0.77%"
"Jan 09, 2019","2,351.00","2,379.00","2,387.00","2,346.00","15.24K","-1.30%"
"Jan 08, 2019","2,382.00","2,389.00","2,399.00","2,355.00","18.77K","-1.16%"
"Jan 07, 2019","2,410.00","2,362.00","2,413.00","2,356.00","16.21K","2.08%"
"Jan 04, 2019","2,361.00","2,399.00","2,402.00","2,314.00","21.35K","-1.63%"
"Jan 03, 2019","2,400.00","2,396.00","2,423.00","2,379.00","21.01K","0.25%"
"Jan 02, 2019","2,394.00","2,419.00","2,424.00","2,367.00","20.48K","-0.91%"
"Dec 31, 2018","2,416.00","2,410.00","2,439.00","2,381.00","14.10K","0.33%"
"Dec 28, 2018","2,408.00","2,369.00","2,412.00","2,342.00","15.04K","1.47%"
"Dec 27, 2018","2,373.00","2,385.00","2,401.00","2,347.00","23.23K","-2.31%"
"Dec 26, 2018","2,429.00","2,316.00","2,436.00","2,309.00","18.43K","4.92%"
"Dec 24, 2018","2,315.00","2,276.00","2,345.00","2,256.00","10.18K","1.94%"
"Dec 21, 2018","2,271.00","2,280.00","2,290.00","2,221.00","14.16K","0.00%"
"Dec 20, 2018","2,271.00","2,317.00","2,317.00","2,251.00","15.31K","-1.99%"
"Dec 19, 2018","2,317.00","2,290.00","2,319.00","2,242.00","16.15K","2.03%"
"Dec 18, 2018","2,271.00","2,230.00","2,312.00","2,227.00","14.05K","1.84%"
"Dec 17, 2018","2,230.00","2,227.00","2,263.00","2,204.00","13.23K","-0.31%"
"Dec 14, 2018","2,237.00","2,238.00","2,279.00","2,216.00","16.46K","-0.53%"
"Dec 13, 2018","2,249.00","2,168.00","2,255.00","2,159.00","-","3.88%"
"Dec 12, 2018","2,165.00","2,122.00","2,200.00","2,116.00","-","2.75%"
"Dec 11, 2018","2,107.00","2,197.00","2,204.00","2,099.00","-","-4.14%"
"Dec 10, 2018","2,198.00","2,226.00","2,231.00","2,186.00","-","1.06%"
"Dec 07, 2018","2,175.00","2,135.00","2,135.00","2,135.00","0.00K","4.67%"
"Dec 06, 2018","2,078.00","2,120.00","2,120.00","2,120.00","0.00K","-1.61%"
"Dec 05, 2018","2,112.00","2,174.50","2,184.00","2,096.00","-","-3.01%"
"Dec 04, 2018","2,177.50","2,197.50","2,215.50","2,169.00","-","-1.00%"
"Dec 03, 2018","2,199.50","2,211.00","2,216.00","2,155.00","-","0.27%"
"Nov 30, 2018","2,193.50","2,169.50","2,211.50","2,145.00","-","1.08%"
"Nov 29, 2018","2,170.00","2,124.00","2,186.00","2,121.00","-","2.12%"
"Nov 28, 2018","2,125.00","2,140.00","2,157.00","2,106.00","-","-0.65%"
"Nov 27, 2018","2,139.00","2,119.00","2,166.00","2,109.00","-","3.99%"
"Nov 26, 2018","2,057.00","2,083.00","2,083.00","2,083.00","0.01K","-0.19%"
"Nov 23, 2018","2,061.00","2,089.00","2,089.00","2,083.00","0.00K","-3.42%"
"Nov 21, 2018","2,134.00","2,185.00","2,187.00","2,132.00","-","-0.47%"
"Nov 20, 2018","2,144.00","2,128.00","2,162.00","2,128.00","0.16K","-0.51%"
"Nov 19, 2018","2,155.00","2,170.00","2,190.00","2,170.00","0.03K","-1.73%"
"Nov 16, 2018","2,193.00","2,172.00","2,223.00","2,172.00","0.10K","1.25%"
"Nov 15, 2018","2,166.00","2,151.00","2,221.00","2,145.00","7.02K","0.37%"
"Nov 14, 2018","2,158.00","2,209.00","2,212.00","2,136.00","9.88K","-2.40%"
"Nov 13, 2018","2,211.00","2,214.00","2,228.00","2,177.00","12.16K","0.09%"
"Nov 12, 2018","2,209.00","2,229.00","2,265.00","2,199.00","13.95K","-1.82%"
"Nov 09, 2018","2,250.00","2,273.00","2,288.00","2,233.00","16.41K","-0.66%"
"Nov 08, 2018","2,265.00","2,363.00","2,378.00","2,256.00","20.06K","-4.95%"
"Nov 07, 2018","2,383.00","2,390.00","2,396.00","2,349.00","21.70K","0.17%"
"Nov 06, 2018","2,379.00","2,313.00","2,383.00","2,310.00","31.17K","2.90%"
"Nov 05, 2018","2,312.00","2,265.00","2,323.00","2,248.00","20.91K","1.99%"
"Nov 02, 2018","2,267.00","2,263.00","2,274.00","2,228.00","26.18K","0.13%"
"Nov 01, 2018","2,264.00","2,235.00","2,292.00","2,225.00","29.33K","1.34%"
"Oct 31, 2018","2,234.00","2,220.00","2,244.00","2,190.00","21.94K","0.86%"
"Oct 30, 2018","2,215.00","2,199.00","2,228.00","2,169.00","16.85K","0.91%"
"Oct 29, 2018","2,195.00","2,251.00","2,272.00","2,180.00","24.73K","-2.49%"
"Oct 26, 2018","2,251.00","2,215.00","2,281.00","2,207.00","24.39K","1.90%"
"Oct 25, 2018","2,209.00","2,147.00","2,216.00","2,144.00","25.82K","3.37%"
"Oct 24, 2018","2,137.00","2,190.00","2,228.00","2,133.00","21.24K","-2.29%"
"Oct 23, 2018","2,187.00","2,206.00","2,208.00","2,153.00","19.16K","-1.49%"
"Oct 22, 2018","2,220.00","2,173.00","2,226.00","2,142.00","18.87K","2.68%"
"Oct 19, 2018","2,162.00","2,151.00","2,183.00","2,113.00","17.47K","0.79%"
"Oct 18, 2018","2,145.00","2,213.00","2,216.00","2,137.00","24.92K","-3.64%"
"Oct 17, 2018","2,226.00","2,211.00","2,232.00","2,182.00","18.74K","1.46%"
"Oct 16, 2018","2,194.00","2,131.00","2,222.00","2,122.00","23.88K","2.48%"
"Oct 15, 2018","2,141.00","2,171.00","2,178.00","2,083.00","19.68K","-0.88%"
"Oct 12, 2018","2,160.00","2,110.00","2,164.00","2,110.00","16.51K","3.00%"
"Oct 11, 2018","2,097.00","2,080.00","2,120.00","2,063.00","19.12K","0.43%"
"Oct 10, 2018","2,088.00","2,116.00","2,131.00","2,074.00","15.48K","-1.46%"
"Oct 09, 2018","2,119.00","2,094.00","2,128.00","2,075.00","18.90K","1.58%"
"Oct 08, 2018","2,086.00","2,041.00","2,105.00","2,031.00","21.93K","3.06%"
"Oct 05, 2018","2,024.00","2,008.00","2,065.00","2,008.00","18.19K","0.70%"
"Oct 04, 2018","2,010.00","2,012.00","2,056.00","2,003.00","19.18K","-0.45%"
"Oct 03, 2018","2,019.00","2,090.00","2,096.00","2,014.00","20.60K","-3.21%"
"Oct 02, 2018","2,086.00","2,004.00","2,097.00","2,002.00","34.64K","4.82%"
"Oct 01, 2018","1,990.00","2,053.00","2,082.00","1,982.00","33.16K","-3.26%"
"Sep 28, 2018","2,057.00","2,115.00","2,136.00","2,053.00","28.22K","-2.70%"
"Sep 27, 2018","2,114.00","2,161.00","2,176.00","2,111.00","19.06K","-1.72%"
"Sep 26, 2018","2,151.00","2,193.00","2,212.00","2,147.00","20.39K","-2.00%"
"Sep 25, 2018","2,195.00","2,218.00","2,252.00","2,189.00","16.71K","-1.79%"
"Sep 24, 2018","2,235.00","2,160.00","2,258.00","2,156.00","26.32K","3.14%"
"Sep 21, 2018","2,167.00","2,202.00","2,215.00","2,155.00","18.55K","-1.54%"
"Sep 20, 2018","2,201.00","2,194.00","2,234.00","2,187.00","17.62K","0.27%"
"Sep 19, 2018","2,195.00","2,254.00","2,276.00","2,186.00","16.48K","-2.10%"
"Sep 18, 2018","2,242.00","2,238.00","2,281.00","2,224.00","15.18K","0.27%"
"Sep 17, 2018","2,236.00","2,223.00","2,298.00","2,219.00","23.08K","0.77%"
"Sep 14, 2018","2,219.00","2,319.00","2,327.00","2,205.00","27.96K","-4.11%"
"Sep 13, 2018","2,314.00","2,314.00","2,314.00","2,314.00","-","-1.74%"
"Sep 12, 2018","2,355.00","2,376.00","2,376.00","2,375.00","0.05K","3.15%"
"Sep 11, 2018","2,283.00","2,340.00","2,340.00","2,340.00","0.02K","-1.98%"
"Sep 10, 2018","2,329.00","2,329.00","2,329.00","2,329.00","-","1.79%"
"Sep 07, 2018","2,288.00","2,288.00","2,288.00","2,288.00","0.30K","-0.95%"
"Sep 06, 2018","2,310.00","2,300.00","2,300.00","2,300.00","0.04K","-0.17%"
"Sep 05, 2018","2,314.00","2,314.00","2,314.00","2,314.00","-","-0.90%"
"Sep 04, 2018","2,335.00","2,290.00","2,290.00","2,290.00","0.03K","0.52%"
"Aug 31, 2018","2,323.00","2,323.00","2,323.00","2,323.00","234.86K","2.70%"
"Aug 30, 2018","2,262.00","2,295.00","2,295.00","2,295.00","0.00K","-3.17%"
"Aug 29, 2018","2,336.00","2,326.00","2,337.00","2,326.00","0.00K","1.79%"
"Aug 28, 2018","2,295.00","2,351.00","2,352.00","2,326.00","0.01K","-1.12%"
"Aug 27, 2018","2,321.00","2,391.00","2,391.00","2,280.00","0.00K","-2.23%"
"Aug 24, 2018","2,374.00","2,374.00","2,374.00","2,374.00","-","1.06%"
"Aug 23, 2018","2,349.00","2,300.00","2,305.00","2,300.00","0.01K","1.69%"
"Aug 22, 2018","2,310.00","2,300.00","2,348.00","2,297.00","0.04K","1.81%"
"Aug 21, 2018","2,269.00","2,219.00","2,219.00","2,218.00","0.10K","3.23%"
"Aug 20, 2018","2,198.00","2,119.00","2,241.00","2,095.00","0.12K","3.92%"
"Aug 17, 2018","2,115.00","2,100.00","2,120.00","2,076.00","4.27K","0.52%"
"Aug 16, 2018","2,104.00","2,087.00","2,135.00","2,087.00","5.22K","1.01%"
"Aug 15, 2018","2,083.00","2,110.00","2,139.00","2,075.00","6.68K","-1.19%"
"Aug 14, 2018","2,108.00","2,116.00","2,116.00","2,092.00","6.04K","-0.61%"
"Aug 13, 2018","2,121.00","2,080.00","2,129.00","2,077.00","10.41K","1.68%"
"Aug 10, 2018","2,086.00","2,075.00","2,100.00","2,066.00","11.96K","0.24%"
"Aug 09, 2018","2,081.00","2,105.00","2,123.00","2,067.00","11.76K","-1.42%"
"Aug 08, 2018","2,111.00","2,098.00","2,150.00","2,085.00","20.58K","0.38%"
"Aug 07, 2018","2,103.00","2,115.00","2,119.00","2,082.00","31.41K","-0.90%"
"Aug 06, 2018","2,122.00","2,036.00","2,127.00","2,035.00","24.75K","3.71%"
"Aug 03, 2018","2,046.00","2,069.00","2,089.00","2,039.00","23.74K","-1.25%"
"Aug 02, 2018","2,072.00","2,054.00","2,107.00","2,053.00","25.40K","0.10%"
"Aug 01, 2018","2,070.00","2,156.00","2,166.00","2,063.00","36.06K","-4.61%"
"Jul 31, 2018","2,170.00","2,240.00","2,257.00","2,152.00","24.33K","-3.08%"
"Jul 30, 2018","2,239.00","2,222.00","2,280.00","2,222.00","16.80K","0.27%"
"Jul 27, 2018","2,233.00","2,323.00","2,333.00","2,212.00","24.93K","-3.54%"
"Jul 26, 2018","2,315.00","2,243.00","2,348.00","2,243.00","20.92K","3.12%"
"Jul 25, 2018","2,245.00","2,243.00","2,271.00","2,233.00","17.45K","-0.53%"
"Jul 24, 2018","2,257.00","2,291.00","2,302.00","2,246.00","17.37K","-1.83%"
"Jul 23, 2018","2,299.00","2,330.00","2,335.00","2,276.00","23.15K","-0.99%"
"Jul 20, 2018","2,322.00","2,306.00","2,337.00","2,280.00","22.68K","1.31%"
"Jul 19, 2018","2,292.00","2,325.00","2,359.00","2,288.00","26.07K","-1.93%"
"Jul 18, 2018","2,337.00","2,397.00","2,402.00","2,321.00","19.28K","-2.42%"
"Jul 17, 2018","2,395.00","2,389.00","2,430.00","2,360.00","21.84K","-0.62%"
"Jul 16, 2018","2,410.00","2,410.00","2,410.00","2,410.00","-","-4.25%"
"Jul 13, 2018","2,517.00","2,489.00","2,491.00","2,489.00","0.01K","1.12%"
"Jul 12, 2018","2,489.00","2,489.00","2,489.00","2,489.00","-","0.20%"
"Jul 11, 2018","2,484.00","2,484.00","2,484.00","2,484.00","-","-0.68%"
"Jul 10, 2018","2,501.00","2,468.00","2,468.00","2,468.00","0.00K","2.37%"
"Jul 09, 2018","2,443.00","2,443.00","2,443.00","2,443.00","0.03K","-0.65%"
"Jul 06, 2018","2,459.00","2,459.00","2,459.00","2,459.00","0.02K","0.53%"
"Jul 05, 2018","2,446.00","2,446.00","2,446.00","2,446.00","-","1.16%"
"Jul 03, 2018","2,418.00","2,418.00","2,418.00","2,418.00","-","-1.91%"
"Jul 02, 2018","2,465.00","2,465.00","2,465.00","2,465.00","-","-0.44%"
"Jun 29, 2018","2,476.00","2,476.00","2,476.00","2,476.00","-","2.40%"
"Jun 28, 2018","2,418.00","2,418.00","2,418.00","2,418.00","-","3.38%"
"Jun 27, 2018","2,339.00","2,339.00","2,339.00","2,339.00","0.00K","-3.78%"
"Jun 26, 2018","2,431.00","2,385.00","2,385.00","2,385.00","0.00K","-0.08%"
"Jun 25, 2018","2,433.00","2,389.00","2,489.00","2,389.00","0.21K","-2.05%"
"Jun 22, 2018","2,484.00","2,512.00","2,512.00","2,443.00","0.03K","-1.00%"
"Jun 21, 2018","2,509.00","2,514.00","2,517.00","2,501.00","0.04K","-2.30%"
"Jun 20, 2018","2,568.00","2,568.00","2,568.00","2,568.00","0.00K","4.05%"
"Jun 19, 2018","2,468.00","2,478.00","2,505.00","2,433.00","0.01K","-1.63%"
"Jun 18, 2018","2,509.00","2,544.00","2,544.00","2,449.00","0.41K","-1.68%"
"Jun 15, 2018","2,552.00","2,445.00","2,557.00","2,415.00","1.57K","4.16%"
"Jun 14, 2018","2,450.00","2,377.00","2,470.00","2,377.00","4.52K","2.94%"
"Jun 13, 2018","2,380.00","2,395.00","2,447.00","2,359.00","10.49K","-1.37%"
"Jun 12, 2018","2,413.00","2,373.00","2,420.00","2,347.00","9.64K","1.73%"
"Jun 11, 2018","2,372.00","2,360.00","2,378.00","2,308.00","16.53K","-0.88%"
"Jun 08, 2018","2,393.00","2,275.00","2,399.00","2,262.00","22.46K","5.23%"
"Jun 07, 2018","2,274.00","2,304.00","2,318.00","2,253.00","30.50K","-0.96%"
"Jun 06, 2018","2,296.00","2,290.00","2,332.00","2,258.00","31.74K","0.31%"
"Jun 05, 2018","2,289.00","2,328.00","2,366.00","2,278.00","29.68K","-2.64%"
"Jun 04, 2018","2,351.00","2,450.00","2,457.00","2,326.00","29.52K","-4.35%"
"Jun 01, 2018","2,458.00","2,450.00","2,470.00","2,413.00","32.31K","0.16%"
"May 31, 2018","2,454.00","2,529.00","2,533.00","2,444.00","38.08K","-2.97%"
"May 30, 2018","2,529.00","2,498.00","2,541.00","2,494.00","25.97K","1.28%"
"May 29, 2018","2,497.00","2,545.00","2,589.00","2,488.00","27.80K","-2.31%"
"May 25, 2018","2,556.00","2,604.00","2,631.00","2,553.00","22.24K","-1.81%"
"May 24, 2018","2,603.00","2,627.00","2,642.00","2,597.00","15.62K","-0.57%"
"May 23, 2018","2,618.00","2,608.00","2,635.00","2,585.00","18.60K","1.12%"
"May 22, 2018","2,589.00","2,611.00","2,669.00","2,575.00","28.45K","-0.99%"
"May 21, 2018","2,615.00","2,656.00","2,692.00","2,609.00","19.90K","-2.35%"
"May 18, 2018","2,678.00","2,615.00","2,730.00","2,615.00","24.47K","1.48%"
"May 17, 2018","2,639.00","2,725.00","2,767.00","2,626.00","21.79K","-3.33%"
"May 16, 2018","2,730.00","2,650.00","2,740.00","2,629.00","24.18K","2.25%"
"May 15, 2018","2,670.00","2,670.00","2,670.00","2,670.00","-","-3.78%"
"May 14, 2018","2,775.00","2,775.00","2,782.00","2,775.00","0.03K","-0.93%"
"May 11, 2018","2,801.00","2,780.00","2,825.00","2,780.00","0.01K","1.56%"
"May 10, 2018","2,758.00","2,758.00","2,758.00","2,758.00","-","-0.58%"
"May 09, 2018","2,774.00","2,768.00","2,769.00","2,750.00","0.01K","-0.72%"
"May 08, 2018","2,794.00","2,794.00","2,794.00","2,794.00","-","-2.65%"
"May 07, 2018","2,870.00","2,870.00","2,870.00","2,870.00","-","2.54%"
"May 04, 2018","2,799.00","2,799.00","2,799.00","2,799.00","-","-2.24%"
"May 03, 2018","2,863.00","2,821.00","2,822.00","2,821.00","0.01K","0.99%"
"May 02, 2018","2,835.00","2,855.00","2,880.00","2,839.00","0.00K","-2.71%"
"May 01, 2018","2,914.00","2,914.00","2,914.00","2,914.00","0.00K","2.43%"
"Apr 30, 2018","2,845.00","2,845.00","2,845.00","2,845.00","-","-0.21%"
"Apr 27, 2018","2,851.00","2,851.00","2,851.00","2,851.00","-","1.03%"
"Apr 26, 2018","2,822.00","2,805.00","2,811.00","2,805.00","0.00K","-1.19%"
"Apr 25, 2018","2,856.00","2,875.00","2,875.00","2,875.00","0.00K","0.74%"
"Apr 24, 2018","2,835.00","2,835.00","2,835.00","2,835.00","0.00K","3.24%"
"Apr 23, 2018","2,746.00","2,746.00","2,746.00","2,746.00","-","-0.11%"
"Apr 20, 2018","2,749.00","2,805.00","2,805.00","2,741.00","0.01K","-2.90%"
"Apr 19, 2018","2,831.00","2,797.00","2,854.00","2,797.00","0.04K","0.25%"
"Apr 18, 2018","2,824.00","2,736.00","2,825.00","2,736.00","0.01K","3.52%"
"Apr 17, 2018","2,728.00","2,692.00","2,750.00","2,664.00","0.49K","0.96%"
"Apr 16, 2018","2,702.00","2,571.00","2,712.00","2,552.00","2.56K","5.38%"
"Apr 13, 2018","2,564.00","2,546.00","2,582.00","2,536.00","7.22K","0.87%"
"Apr 12, 2018","2,542.00","2,535.00","2,564.00","2,525.00","11.68K","-0.20%"
"Apr 11, 2018","2,547.00","2,498.00","2,560.00","2,466.00","13.15K","2.33%"
"Apr 10, 2018","2,489.00","2,504.00","2,505.00","2,450.00","21.20K","-0.52%"
"Apr 09, 2018","2,502.00","2,455.00","2,522.00","2,417.00","27.24K","2.00%"
"Apr 06, 2018","2,453.00","2,508.00","2,516.00","2,440.00","37.44K","-2.19%"
"Apr 05, 2018","2,508.00","2,477.00","2,534.00","2,433.00","35.61K","1.33%"
"Apr 04, 2018","2,475.00","2,471.00","2,517.00","2,440.00","32.94K","-0.92%"
"Apr 03, 2018","2,498.00","2,600.00","2,606.00","2,477.00","35.10K","-5.20%"
"Apr 02, 2018","2,635.00","2,592.00","2,647.00","2,546.00","19.76K","3.09%"
"Mar 29, 2018","2,556.00","2,581.00","2,607.00","2,545.00","22.98K","-1.58%"
"Mar 28, 2018","2,597.00","2,570.00","2,603.00","2,490.00","26.18K","1.68%"
"Mar 27, 2018","2,554.00","2,623.00","2,623.00","2,534.00","20.18K","-2.85%"
"Mar 26, 2018","2,629.00","2,612.00","2,643.00","2,597.00","15.92K","0.54%"
"Mar 23, 2018","2,615.00","2,533.00","2,636.00","2,511.00","25.45K","3.16%"
"Mar 22, 2018","2,535.00","2,550.00","2,567.00","2,506.00","15.99K","0.44%"
"Mar 21, 2018","2,524.00","2,500.00","2,541.00","2,472.00","17.89K","1.77%"
"Mar 20, 2018","2,480.00","2,433.00","2,516.00","2,430.00","21.45K","1.43%"
"Mar 19, 2018","2,445.00","2,535.00","2,568.00","2,439.00","25.06K","-3.05%"
"Mar 16, 2018","2,522.00","2,536.00","2,546.00","2,514.00","14.23K","-0.55%"
"Mar 15, 2018","2,536.00","2,557.00","2,571.00","2,509.00","17.16K","-1.51%"
"Mar 14, 2018","2,575.00","2,575.00","2,575.00","2,575.00","-","0.94%"
"Mar 13, 2018","2,551.00","2,583.00","2,587.00","2,583.00","0.00K","-0.55%"
"Mar 12, 2018","2,565.00","2,565.00","2,565.00","2,565.00","0.15K","3.51%"
"Mar 09, 2018","2,478.00","2,478.00","2,478.00","2,478.00","-","-1.12%"
"Mar 08, 2018","2,506.00","2,529.00","2,529.00","2,491.00","0.05K","2.04%"
"Mar 07, 2018","2,456.00","2,444.00","2,455.00","2,444.00","0.03K","0.08%"
"Mar 06, 2018","2,454.00","2,452.00","2,452.00","2,451.00","0.05K","-0.20%"
"Mar 05, 2018","2,459.00","2,434.00","2,438.00","2,434.00","0.06K","5.99%"
"Mar 02, 2018","2,320.00","2,320.00","2,320.00","2,320.00","0.01K","2.20%"
"Mar 01, 2018","2,270.00","2,246.00","2,250.00","2,245.00","0.01K","1.34%"
"Feb 28, 2018","2,240.00","2,209.00","2,210.00","2,209.00","0.03K","0.04%"
"Feb 27, 2018","2,239.00","2,214.00","2,242.00","2,214.00","0.11K","0.67%"
"Feb 26, 2018","2,224.00","2,204.00","2,228.00","2,203.00","0.01K","0.91%"
"Feb 23, 2018","2,204.00","2,204.00","2,204.00","2,204.00","-","2.23%"
"Feb 22, 2018","2,156.00","2,149.00","2,169.00","2,149.00","0.11K","-0.74%"
"Feb 21, 2018","2,172.00","2,140.00","2,154.00","2,140.00","0.01K","1.21%"
"Feb 20, 2018","2,146.00","2,119.00","2,132.00","2,119.00","0.05K","0.37%"
"Feb 16, 2018","2,138.00","2,141.00","2,151.00","2,117.00","0.05K","0.05%"
"Feb 15, 2018","2,137.00","2,098.00","2,139.00","2,077.00","0.12K","3.99%"
"Feb 14, 2018","2,055.00","2,009.00","2,098.00","2,000.00","0.17K","2.80%"
"Feb 13, 2018","1,999.00","1,975.00","2,012.00","1,966.00","10.53K","1.47%"
"Feb 12, 2018","1,970.00","2,029.00","2,040.00","1,953.00","13.11K","-3.00%"
"Feb 09, 2018","2,031.00","2,034.00","2,039.00","1,991.00","22.34K","-0.15%"
"Feb 08, 2018","2,034.00","1,998.00","2,046.00","1,997.00","23.74K","1.04%"
"Feb 07, 2018","2,013.00","2,049.00","2,065.00","1,988.00","32.36K","-1.37%"
"Feb 06, 2018","2,041.00","2,043.00","2,058.00","2,012.00","28.53K","-0.20%"
"Feb 05, 2018","2,045.00","2,051.00","2,067.00","2,034.00","31.51K","-0.68%"
"Feb 02, 2018","2,059.00","2,030.00","2,063.00","2,015.00","32.56K","2.08%"
"Feb 01, 2018","2,017.00","1,997.00","2,037.00","1,986.00","27.08K","1.05%"
"Jan 31, 2018","1,996.00","1,978.00","2,012.00","1,974.00","30.06K","1.32%"
"Jan 30, 2018","1,970.00","1,944.00","1,988.00","1,943.00","24.23K","1.23%"
"Jan 29, 2018","1,946.00","1,982.00","2,004.00","1,934.00","31.93K","-2.01%"
"Jan 26, 2018","1,986.00","1,957.00","1,998.00","1,950.00","20.02K","1.33%"
"Jan 25, 2018","1,960.00","1,953.00","1,991.00","1,944.00","17.87K","0.26%"
"Jan 24, 2018","1,955.00","1,939.00","1,964.00","1,908.00","22.58K","1.35%"
"Jan 23, 2018","1,929.00","1,949.00","1,970.00","1,923.00","16.83K","-0.46%"
